item_id,name,supplier_id,safety_stock_quantity
128790,item_028789,619,10
128791,item_028790,184,10
128792,item_028791,495,10
128793,item_028792,45,10
128794,item_028793,214,10
128795,item_028794,853,10
128796,item_028795,395,10
128797,item_028796,562,10
128798,item_028797,691,10
128799,item_028798,102,10
128800,item_028799,922,10
128801,item_028800,791,10
128802,item_028801,651,10
128803,item_028802,881,10
128804,item_028803,30,10
128805,item_028804,246,10
128806,item_028805,268,10
128807,item_028806,343,10
128808,item_028807,199,10
128809,item_028808,489,10
128810,item_028809,910,10
128811,item_028810,947,10
128812,item_028811,402,10
128813,item_028812,457,10
128814,item_028813,621,10
128815,item_028814,177,10
128816,item_028815,975,10
128817,item_028816,898,10
128818,item_028817,890,10
128819,item_028818,292,10
128820,item_028819,749,10
128821,item_028820,15,10
128822,item_028821,880,10
128823,item_028822,871,10
128824,item_028823,447,10
128825,item_028824,709,10
128826,item_028825,707,10
128827,item_028826,362,10
128828,item_028827,261,10
128829,item_028828,706,10
128830,item_028829,121,10
128831,item_028830,630,10
128832,item_028831,958,10
128833,item_028832,292,10
128834,item_028833,852,10
128835,item_028834,19,10
128836,item_028835,127,10
128837,item_028836,840,10
128838,item_028837,43,10
128839,item_028838,990,10
128840,item_028839,651,10
128841,item_028840,418,10
128842,item_028841,837,10
128843,item_028842,233,10
128844,item_028843,291,10
128845,item_028844,60,10
128846,item_028845,185,10
128847,item_028846,464,10
128848,item_028847,839,10
128849,item_028848,71,10
128850,item_028849,531,10
128851,item_028850,141,10
128852,item_028851,549,10
128853,item_028852,170,10
128854,item_028853,490,10
128855,item_028854,961,10
128856,item_028855,141,10
128857,item_028856,498,10
128858,item_028857,796,10
128859,item_028858,733,10
128860,item_028859,145,10
128861,item_028860,513,10
128862,item_028861,671,10
128863,item_028862,784,10
128864,item_028863,805,10
128865,item_028864,935,10
128866,item_028865,830,10
128867,item_028866,25,10
128868,item_028867,627,10
128869,item_028868,277,10
128870,item_028869,19,10
128871,item_028870,470,10
128872,item_028871,407,10
128873,item_028872,460,10
128874,item_028873,914,10
128875,item_028874,897,10
128876,item_028875,108,10
128877,item_028876,845,10
128878,item_028877,445,10
128879,item_028878,72,10
128880,item_028879,914,10
128881,item_028880,564,10
128882,item_028881,107,10
128883,item_028882,547,10
128884,item_028883,311,10
128885,item_028884,413,10
128886,item_028885,892,10
128887,item_028886,427,10
128888,item_028887,711,10
128889,item_028888,999,10
128890,item_028889,872,10
128891,item_028890,546,10
128892,item_028891,373,10
128893,item_028892,306,10
128894,item_028893,889,10
128895,item_028894,81,10
128896,item_028895,598,10
128897,item_028896,905,10
128898,item_028897,172,10
128899,item_028898,904,10
128900,item_028899,654,10
128901,item_028900,202,10
128902,item_028901,228,10
128903,item_028902,514,10
128904,item_028903,1000,10
128905,item_028904,797,10
128906,item_028905,128,10
128907,item_028906,344,10
128908,item_028907,873,10
128909,item_028908,210,10
128910,item_028909,78,10
128911,item_028910,470,10
128912,item_028911,549,10
128913,item_028912,409,10
128914,item_028913,984,10
128915,item_028914,21,10
128916,item_028915,868,10
128917,item_028916,923,10
128918,item_028917,648,10
128919,item_028918,109,10
128920,item_028919,452,10
128921,item_028920,173,10
128922,item_028921,241,10
128923,item_028922,578,10
128924,item_028923,126,10
128925,item_028924,260,10
128926,item_028925,12,10
128927,item_028926,32,10
128928,item_028927,784,10
128929,item_028928,231,10
128930,item_028929,719,10
128931,item_028930,390,10
128932,item_028931,256,10
128933,item_028932,267,10
128934,item_028933,417,10
128935,item_028934,705,10
128936,item_028935,523,10
128937,item_028936,562,10
128938,item_028937,563,10
128939,item_028938,134,10
128940,item_028939,311,10
128941,item_028940,330,10
128942,item_028941,997,10
128943,item_028942,147,10
128944,item_028943,699,10
128945,item_028944,6,10
128946,item_028945,754,10
128947,item_028946,482,10
128948,item_028947,459,10
128949,item_028948,778,10
128950,item_028949,340,10
128951,item_028950,916,10
128952,item_028951,395,10
128953,item_028952,516,10
128954,item_028953,197,10
128955,item_028954,135,10
128956,item_028955,755,10
128957,item_028956,354,10
128958,item_028957,270,10
128959,item_028958,958,10
128960,item_028959,848,10
128961,item_028960,448,10
128962,item_028961,878,10
128963,item_028962,538,10
128964,item_028963,682,10
128965,item_028964,718,10
128966,item_028965,193,10
128967,item_028966,320,10
128968,item_028967,616,10
128969,item_028968,190,10
128970,item_028969,986,10
128971,item_028970,844,10
128972,item_028971,295,10
128973,item_028972,68,10
128974,item_028973,329,10
128975,item_028974,418,10
128976,item_028975,5,10
128977,item_028976,124,10
128978,item_028977,876,10
128979,item_028978,826,10
128980,item_028979,103,10
128981,item_028980,518,10
128982,item_028981,459,10
128983,item_028982,191,10
128984,item_028983,474,10
128985,item_028984,55,10
128986,item_028985,131,10
128987,item_028986,327,10
128988,item_028987,473,10
128989,item_028988,950,10
128990,item_028989,964,10
128991,item_028990,238,10
128992,item_028991,784,10
128993,item_028992,455,10
128994,item_028993,189,10
128995,item_028994,522,10
128996,item_028995,374,10
128997,item_028996,660,10
128998,item_028997,685,10
128999,item_028998,194,10
129000,item_028999,743,10
129001,item_029000,639,10
129002,item_029001,522,10
129003,item_029002,3,10
129004,item_029003,237,10
129005,item_029004,504,10
129006,item_029005,153,10
129007,item_029006,879,10
129008,item_029007,195,10
129009,item_029008,421,10
129010,item_029009,885,10
129011,item_029010,651,10
129012,item_029011,528,10
129013,item_029012,881,10
129014,item_029013,61,10
129015,item_029014,963,10
129016,item_029015,336,10
129017,item_029016,905,10
129018,item_029017,88,10
129019,item_029018,385,10
129020,item_029019,691,10
129021,item_029020,31,10
129022,item_029021,29,10
129023,item_029022,487,10
129024,item_029023,823,10
129025,item_029024,574,10
129026,item_029025,123,10
129027,item_029026,783,10
129028,item_029027,832,10
129029,item_029028,223,10
129030,item_029029,392,10
129031,item_029030,37,10
129032,item_029031,748,10
129033,item_029032,808,10
129034,item_029033,674,10
129035,item_029034,446,10
129036,item_029035,405,10
129037,item_029036,880,10
129038,item_029037,448,10
129039,item_029038,738,10
129040,item_029039,999,10
129041,item_029040,493,10
129042,item_029041,557,10
129043,item_029042,690,10
129044,item_029043,149,10
129045,item_029044,831,10
129046,item_029045,405,10
129047,item_029046,185,10
129048,item_029047,586,10
129049,item_029048,801,10
129050,item_029049,377,10
129051,item_029050,33,10
129052,item_029051,718,10
129053,item_029052,60,10
129054,item_029053,380,10
129055,item_029054,154,10
129056,item_029055,254,10
129057,item_029056,489,10
129058,item_029057,173,10
129059,item_029058,211,10
129060,item_029059,102,10
129061,item_029060,307,10
129062,item_029061,885,10
129063,item_029062,62,10
129064,item_029063,462,10
129065,item_029064,436,10
129066,item_029065,973,10
129067,item_029066,647,10
129068,item_029067,40,10
129069,item_029068,624,10
129070,item_029069,944,10
129071,item_029070,340,10
129072,item_029071,901,10
129073,item_029072,958,10
129074,item_029073,443,10
129075,item_029074,259,10
129076,item_029075,493,10
129077,item_029076,291,10
129078,item_029077,502,10
129079,item_029078,245,10
129080,item_029079,888,10
129081,item_029080,298,10
129082,item_029081,449,10
129083,item_029082,878,10
129084,item_029083,576,10
129085,item_029084,348,10
129086,item_029085,416,10
129087,item_029086,454,10
129088,item_029087,970,10
129089,item_029088,527,10
129090,item_029089,604,10
129091,item_029090,94,10
129092,item_029091,5,10
129093,item_029092,569,10
129094,item_029093,413,10
129095,item_029094,421,10
129096,item_029095,200,10
129097,item_029096,223,10
129098,item_029097,648,10
129099,item_029098,948,10
129100,item_029099,37,10
129101,item_029100,158,10
129102,item_029101,452,10
129103,item_029102,15,10
129104,item_029103,651,10
129105,item_029104,295,10
129106,item_029105,909,10
129107,item_029106,818,10
129108,item_029107,755,10
129109,item_029108,472,10
129110,item_029109,863,10
129111,item_029110,8,10
129112,item_029111,613,10
129113,item_029112,541,10
129114,item_029113,75,10
129115,item_029114,783,10
129116,item_029115,201,10
129117,item_029116,359,10
129118,item_029117,978,10
129119,item_029118,732,10
129120,item_029119,274,10
129121,item_029120,742,10
129122,item_029121,609,10
129123,item_029122,905,10
129124,item_029123,352,10
129125,item_029124,702,10
129126,item_029125,991,10
129127,item_029126,804,10
129128,item_029127,107,10
129129,item_029128,843,10
129130,item_029129,310,10
129131,item_029130,882,10
129132,item_029131,625,10
129133,item_029132,429,10
129134,item_029133,565,10
129135,item_029134,711,10
129136,item_029135,450,10
129137,item_029136,351,10
129138,item_029137,173,10
129139,item_029138,341,10
129140,item_029139,296,10
129141,item_029140,306,10
129142,item_029141,640,10
129143,item_029142,595,10
129144,item_029143,162,10
129145,item_029144,250,10
129146,item_029145,676,10
129147,item_029146,124,10
129148,item_029147,639,10
129149,item_029148,185,10
129150,item_029149,406,10
129151,item_029150,781,10
129152,item_029151,986,10
129153,item_029152,554,10
129154,item_029153,79,10
129155,item_029154,912,10
129156,item_029155,805,10
129157,item_029156,759,10
129158,item_029157,672,10
129159,item_029158,910,10
129160,item_029159,70,10
129161,item_029160,638,10
129162,item_029161,622,10
129163,item_029162,645,10
129164,item_029163,117,10
129165,item_029164,567,10
129166,item_029165,284,10
129167,item_029166,576,10
129168,item_029167,685,10
129169,item_029168,642,10
129170,item_029169,917,10
129171,item_029170,233,10
129172,item_029171,694,10
129173,item_029172,287,10
129174,item_029173,83,10
129175,item_029174,68,10
129176,item_029175,6,10
129177,item_029176,405,10
129178,item_029177,427,10
129179,item_029178,344,10
129180,item_029179,106,10
129181,item_029180,215,10
129182,item_029181,804,10
129183,item_029182,790,10
129184,item_029183,387,10
129185,item_029184,481,10
129186,item_029185,406,10
129187,item_029186,574,10
129188,item_029187,142,10
129189,item_029188,706,10
129190,item_029189,197,10
129191,item_029190,488,10
129192,item_029191,306,10
129193,item_029192,503,10
129194,item_029193,413,10
129195,item_029194,75,10
129196,item_029195,434,10
129197,item_029196,756,10
129198,item_029197,675,10
129199,item_029198,301,10
129200,item_029199,374,10
129201,item_029200,666,10
129202,item_029201,198,10
129203,item_029202,848,10
129204,item_029203,257,10
129205,item_029204,612,10
129206,item_029205,261,10
129207,item_029206,805,10
129208,item_029207,587,10
129209,item_029208,871,10
129210,item_029209,482,10
129211,item_029210,544,10
129212,item_029211,358,10
129213,item_029212,597,10
129214,item_029213,672,10
129215,item_029214,9,10
129216,item_029215,927,10
129217,item_029216,462,10
129218,item_029217,677,10
129219,item_029218,76,10
129220,item_029219,236,10
129221,item_029220,125,10
129222,item_029221,326,10
129223,item_029222,14,10
129224,item_029223,186,10
129225,item_029224,875,10
129226,item_029225,141,10
129227,item_029226,502,10
129228,item_029227,475,10
129229,item_029228,787,10
129230,item_029229,778,10
129231,item_029230,721,10
129232,item_029231,277,10
129233,item_029232,133,10
129234,item_029233,525,10
129235,item_029234,615,10
129236,item_029235,817,10
129237,item_029236,338,10
129238,item_029237,831,10
129239,item_029238,303,10
129240,item_029239,799,10
129241,item_029240,472,10
129242,item_029241,439,10
129243,item_029242,264,10
129244,item_029243,172,10
129245,item_029244,822,10
129246,item_029245,658,10
129247,item_029246,513,10
129248,item_029247,482,10
129249,item_029248,7,10
129250,item_029249,227,10
129251,item_029250,5,10
129252,item_029251,315,10
129253,item_029252,13,10
129254,item_029253,5,10
129255,item_029254,801,10
129256,item_029255,867,10
129257,item_029256,888,10
129258,item_029257,234,10
129259,item_029258,687,10
129260,item_029259,87,10
129261,item_029260,515,10
129262,item_029261,619,10
129263,item_029262,776,10
129264,item_029263,446,10
129265,item_029264,43,10
129266,item_029265,525,10
129267,item_029266,138,10
129268,item_029267,82,10
129269,item_029268,797,10
129270,item_029269,810,10
129271,item_029270,619,10
129272,item_029271,963,10
129273,item_029272,787,10
129274,item_029273,702,10
129275,item_029274,445,10
129276,item_029275,765,10
129277,item_029276,794,10
129278,item_029277,76,10
129279,item_029278,704,10
129280,item_029279,94,10
129281,item_029280,655,10
129282,item_029281,771,10
129283,item_029282,51,10
129284,item_029283,553,10
129285,item_029284,577,10
129286,item_029285,590,10
129287,item_029286,774,10
129288,item_029287,338,10
129289,item_029288,325,10
129290,item_029289,392,10
129291,item_029290,202,10
129292,item_029291,953,10
129293,item_029292,737,10
129294,item_029293,282,10
129295,item_029294,895,10
129296,item_029295,605,10
129297,item_029296,629,10
129298,item_029297,734,10
129299,item_029298,446,10
